mOTU ID,GTDB Taxonomy,Completeness,Contamination,Clade ID
PSEUDA_13,Pseudanabaenales Pseudanabaenaceae Pseudanabaena ,99.99,0.57,Chain-1
PSEUDA_31,Pseudanabaenales Pseudanabaenaceae Pseudanabaena ,99.89,0.18,Chain-1
PSEUDA_281,Pseudanabaenales Pseudanabaenaceae Pseudanabaena ,96.97,0.2,Chain-1
NODOS_105,Phormidesmiales Phormidesmiaceae Nodosilinea ,95.1,1.35,Chain-1
NODOS_103,Phormidesmiales Phormidesmiaceae Nodosilinea ,94.75,1.21,Chain-1
PSEUDA_157,Pseudanabaenales Pseudanabaenaceae Pseudanabaena ,93.53,0.51,Chain-1
PSEUDA_70,Pseudanabaenales Pseudanabaenaceae Pseudanabaena sp014696925,93.09,0.04,Chain-1
DOLIS_187,Cyanobacteriales Nostocaceae Dolichospermum sp000312705,99.97,0,Chain-2
CYANO_45,Cyanobacteriales Microcoleaceae Planktothrix agardhii,99.94,0,Chain-2
CYANO_51_1,Cyanobacteriales Microcoleaceae Lyngbya robusta,99.89,0.3,Chain-2
APHAN_134,Cyanobacteriales Nostocaceae Aphanizomenon flos-aquae,99.82,0.01,Chain-2
DOLIS_105,Cyanobacteriales Nostocaceae Dolichospermum sp001277295,99.5,0.13,Chain-2
CYANO_106,Cyanobacteriales Nostocaceae Raphidiopsis brookii,98.25,0.29,Chain-2
CYANO_84,Cyanobacteriales Nostocaceae Cuspidothrix issatschenkoi,92.33,0.13,Chain-2
CYBIM_93,PCC-6307 Cyanobiaceae Cyanobium ,99.88,0.57,Cyanobium-1
CYBIM_157,PCC-6307 Cyanobiaceae Cyanobium sp014191755,99.85,0.34,Cyanobium-1
CYBIM_60_1,PCC-6307 Cyanobiaceae Cyanobium ,99.85,0.2,Cyanobium-1
CYBIM_104,PCC-6307 Cyanobiaceae Cyanobium ,99.81,0.34,Cyanobium-1
CYBIM_76,PCC-6307 Cyanobiaceae Cyanobium ,99.74,0.19,Cyanobium-1
CYBIM_101,PCC-6307 Cyanobiaceae Cyanobium ,99.64,0.07,Cyanobium-1
CYBIM_39,PCC-6307 Cyanobiaceae Cyanobium sp014191755,99.55,0.07,Cyanobium-1
CYBIM_89,PCC-6307 Cyanobiaceae Cyanobium ,99.44,0,Cyanobium-1
CYBIM_63,PCC-6307 Cyanobiaceae Cyanobium ,97.2,0.14,Cyanobium-1
CYBIM_77,PCC-6307 Cyanobiaceae Cyanobium ,96.82,1.17,Cyanobium-1
CYBIM_73_1,PCC-6307 Cyanobiaceae Cyanobium ,96.19,0.82,Cyanobium-1
CYBIM_15,PCC-6307 Cyanobiaceae Cyanobium ,95.03,0.67,Cyanobium-1
CYBIM_130_1,PCC-6307 Cyanobiaceae Cyanobium_A ,92.39,0.01,Cyanobium-2
CYBIM_80,PCC-6307 Cyanobiaceae Cyanobium_A ,91.87,0.77,Cyanobium-2
CYBIM_190,PCC-6307 Cyanobiaceae Cyanobium ,91.6,0.93,Cyanobium-1
CYBIM_22,PCC-6307 Cyanobiaceae Cyanobium sp014191755,88.67,3.5,Cyanobium-1
CYBIM_90,PCC-6307 Cyanobiaceae Cyanobium sp014191755,88.1,0.5,Cyanobium-1
CYBIM_119,PCC-6307 Cyanobiaceae NIES-981 ,100,0.12,Cyanobium-2
CYBIM_73,PCC-6307 Cyanobiaceae NIES-981 ,100,0.19,Cyanobium-2
CYBIM_160,PCC-6307 Cyanobiaceae NIES-981 ,99.99,0.13,Cyanobium-2
CYBIM_136_1,PCC-6307 Cyanobiaceae NIES-981 ,99.99,0.29,Cyanobium-2
CYBIM_52,PCC-6307 Cyanobiaceae NIES-981 ,99.98,1.41,Cyanobium-2
CYBIM_31,PCC-6307 Cyanobiaceae UBA5018 ,99.87,0.02,Cyanobium-2
CYBIM_200,PCC-6307 Cyanobiaceae UBA5018 ,99.71,0,Cyanobium-2
CYBIM_28,PCC-6307 Cyanobiaceae NIES-981 ,98.11,1.95,Cyanobium-2
CYBIM_94,PCC-6307 Cyanobiaceae NIES-981 ,94.44,1.37,Cyanobium-2
CYBIM_51,PCC-6307 Cyanobiaceae UBA5018 ,92.11,0.37,Cyanobium-2
CYBIM_119_1,PCC-6307 Cyanobiaceae RGUW01 ,90.41,0.84,Cyanobium-2
MCYST_2,Cyanobacteriales Microcystaceae Microcystis panniformis,99.86,0,Microcystis
MCYST_62,Cyanobacteriales Microcystaceae Microcystis panniformis,96.15,0.13,Microcystis
MCYST_31,Cyanobacteriales Microcystaceae Microcystis aeruginosa,85.56,0.62,Microcystis
MCYST_56,Cyanobacteriales Microcystaceae_A Snowella ,99.87,0.18,Snowella
VAMPV_156,Obscuribacterales Obscuribacteraceae Ga0077546 ,98.54,9.32,Vampire
VAMPV_261,Obscuribacterales Obscuribacteraceae Ga0077546 ,92.67,2.42,Vampire
VULCA_120,PCC-6307 Cyanobiaceae Vulcanococcus ,94.01,3.66,Vulcanococcus
VULCA_28,PCC-6307 Cyanobiaceae Vulcanococcus ,89.63,0.01,Vulcanococcus
VULCA_96,PCC-6307 Cyanobiaceae Vulcanococcus ,89.22,1.66,Vulcanococcus
VULCA_20,PCC-6307 Cyanobiaceae Vulcanococcus ,89.16,0.41,Vulcanococcus